"id","order_id","product_id","quantity","discount"
9424,"US-2017-101518","TEC-AC-10001553",3,0.20
9425,"US-2017-101539","OFF-PA-10001972",1,0.00
9426,"US-2017-101539","OFF-ST-10004180",1,0.00
9427,"US-2017-101539","TEC-PH-10004165",3,0.20
9428,"US-2017-101721","OFF-PA-10003641",3,0.20
9429,"US-2017-101784","FUR-CH-10001146",3,0.20
9430,"US-2017-101840","OFF-BI-10000279",4,0.20
9431,"US-2017-101840","TEC-PH-10002538",6,0.00
9432,"US-2017-102183","OFF-BI-10003476",7,0.20
9433,"US-2017-102183","OFF-BI-10001359",6,0.20
9434,"US-2017-102288","OFF-PA-10000740",8,0.20
9435,"US-2017-102288","OFF-AP-10004655",1,0.80
9436,"US-2017-102288","OFF-AP-10002906",1,0.80
9437,"US-2017-102638","OFF-FA-10002988",3,0.00
9438,"US-2017-102890","FUR-TA-10000577",5,0.40
9439,"US-2017-102904","TEC-AC-10000927",8,0.00
9440,"US-2017-103226","OFF-PA-10002666",3,0.00
9441,"US-2017-103247","OFF-BI-10004492",3,0.20
9442,"US-2017-103247","TEC-PH-10003555",7,0.00
9443,"US-2017-103814","OFF-PA-10001019",9,0.20
9444,"US-2017-103828","OFF-ST-10001325",3,0.00
9445,"US-2017-103828","OFF-SU-10000946",4,0.00
9446,"US-2017-103828","OFF-AR-10000588",3,0.00
9447,"US-2017-103828","OFF-AP-10004249",7,0.00
9448,"US-2017-104094","TEC-AC-10002134",1,0.00
9449,"US-2017-104437","TEC-PH-10000193",3,0.00
9450,"US-2017-104451","OFF-AP-10000692",4,0.00
9451,"US-2017-104661","OFF-BI-10001098",1,0.80
9452,"US-2017-104661","OFF-BI-10001597",4,0.80
9453,"US-2017-104661","TEC-AC-10002331",8,0.20
9454,"US-2017-104661","TEC-AC-10003628",2,0.20
9455,"US-2017-104955","OFF-LA-10003121",7,0.00
9456,"US-2017-105046","FUR-FU-10004848",4,0.00
9457,"US-2017-105046","OFF-PA-10004353",5,0.00
9458,"US-2017-105046","TEC-PH-10004536",2,0.00
9459,"US-2017-105389","OFF-BI-10004364",3,0.80
9460,"US-2017-105389","OFF-AR-10000634",3,0.20
9461,"US-2017-105389","TEC-PH-10002824",5,0.20
9462,"US-2017-105697","OFF-ST-10003996",2,0.20
9463,"US-2017-105830","OFF-ST-10002554",4,0.20
9464,"US-2017-105935","TEC-PH-10001459",7,0.00
9465,"US-2017-105935","FUR-FU-10002157",4,0.00
9466,"US-2017-105998","TEC-AC-10004469",5,0.00
9467,"US-2017-105998","FUR-TA-10001095",12,0.20
9468,"US-2017-106131","OFF-ST-10003638",9,0.20
9469,"US-2017-106131","TEC-AC-10003027",7,0.20
9470,"US-2017-106145","OFF-BI-10003925",3,0.20
9471,"US-2017-106145","OFF-EN-10001028",6,0.00
9472,"US-2017-106145","FUR-FU-10003829",3,0.00
9473,"US-2017-106145","OFF-PA-10002245",6,0.00
9474,"US-2017-106145","OFF-BI-10002215",3,0.20
9475,"US-2017-106551","FUR-CH-10004997",4,0.30
9476,"US-2017-106579","OFF-BI-10000309",4,0.80
9477,"US-2017-106663","OFF-PA-10002377",8,0.20
9478,"US-2017-106663","FUR-TA-10000688",1,0.50
9479,"US-2017-106663","FUR-FU-10002759",3,0.60
9480,"US-2017-106705","OFF-PA-10001509",5,0.00
9481,"US-2017-106796","OFF-AR-10003504",3,0.20
9482,"US-2017-107272","OFF-BI-10003274",2,0.70
9483,"US-2017-107272","OFF-ST-10002974",7,0.20
9484,"US-2017-107384","OFF-AR-10001315",5,0.00
9485,"US-2017-107384","TEC-AC-10001539",5,0.00
9486,"US-2017-107384","TEC-AC-10004595",1,0.00
9487,"US-2017-107636","OFF-LA-10003388",2,0.00
9488,"US-2017-107888","FUR-FU-10003394",2,0.00
9489,"US-2017-107888","TEC-PH-10003171",3,0.20
9490,"US-2017-107888","OFF-PA-10001363",6,0.00
9491,"US-2017-107888","OFF-ST-10003123",1,0.00
9492,"US-2017-107979","OFF-BI-10000778",2,0.70
9493,"US-2017-107979","TEC-AC-10002006",7,0.20
9494,"US-2017-107979","OFF-ST-10002485",2,0.20
9495,"US-2017-108014","OFF-BI-10003984",7,0.70
9496,"US-2017-108063","OFF-AR-10001446",3,0.00
9497,"US-2017-108245","OFF-EN-10001415",3,0.20
9498,"US-2017-108245","OFF-BI-10000773",7,0.80
9499,"US-2017-108315","FUR-FU-10000747",6,0.20
9500,"US-2017-108315","OFF-BI-10000822",3,0.70
9501,"US-2017-108343","OFF-PA-10000743",2,0.00
9502,"US-2017-108343","FUR-CH-10002780",2,0.10
9503,"US-2017-108343","FUR-FU-10000747",4,0.00
9504,"US-2017-108700","OFF-PA-10004733",6,0.20
9505,"US-2017-109253","FUR-FU-10000193",4,0.00
9506,"US-2017-109253","OFF-AP-10002867",3,0.00
9507,"US-2017-109253","OFF-BI-10000962",9,0.20
9508,"US-2017-109253","FUR-TA-10001539",3,0.20
9509,"US-2017-109253","OFF-AR-10000203",4,0.00
9510,"US-2017-109253","TEC-PH-10004667",4,0.20
9511,"US-2017-109253","OFF-LA-10001158",5,0.00
9512,"US-2017-109316","FUR-BO-10004834",2,0.15
9513,"US-2017-109316","TEC-PH-10000307",2,0.20
9514,"US-2017-109484","OFF-BI-10004738",1,0.70
9515,"US-2017-109582","OFF-PA-10004071",3,0.00
9516,"US-2017-109610","FUR-CH-10001854",2,0.00
9517,"US-2017-110149","FUR-FU-10001475",5,0.20
9518,"US-2017-110149","OFF-BI-10000014",1,0.70
9519,"US-2017-110576","FUR-FU-10003601",7,0.20
9520,"US-2017-110576","OFF-PA-10000788",3,0.20
9521,"US-2017-110576","FUR-TA-10004154",12,0.40
9522,"US-2017-110576","FUR-FU-10000576",6,0.20
9523,"US-2017-110576","OFF-PA-10002479",6,0.20
9524,"US-2017-110604","FUR-FU-10000076",2,0.00
9525,"US-2017-110604","FUR-CH-10002017",2,0.20
9526,"US-2017-110604","FUR-CH-10004287",1,0.20
9527,"US-2017-110646","OFF-LA-10001404",5,0.20
9528,"US-2017-110646","TEC-PH-10002807",5,0.40
9529,"US-2017-110646","OFF-BI-10004330",3,0.70
9530,"US-2017-110989","TEC-AC-10002345",3,0.00
9531,"US-2017-110996","FUR-CH-10003956",5,0.20
9532,"US-2017-111024","OFF-PA-10000174",4,0.20
9533,"US-2017-111024","OFF-PA-10002246",6,0.20
9534,"US-2017-111024","FUR-TA-10002041",2,0.40
9535,"US-2017-111241","OFF-BI-10002867",5,0.20
9536,"US-2017-111423","OFF-BI-10003091",5,0.20
9537,"US-2017-111423","FUR-CH-10003981",2,0.10
9538,"US-2017-111745","TEC-AC-10003911",1,0.00
9539,"US-2017-111920","OFF-AR-10003179",4,0.00
9540,"US-2017-112347","FUR-FU-10001488",6,0.20
9541,"US-2017-112347","OFF-ST-10003306",1,0.20
9542,"US-2017-112347","OFF-BI-10003707",8,0.70
9543,"US-2017-112347","FUR-BO-10003546",8,0.70
9544,"US-2017-112347","TEC-PH-10000213",2,0.20
9545,"US-2017-112347","TEC-PH-10004833",6,0.20
9546,"US-2017-112347","FUR-CH-10002335",5,0.20
9547,"US-2017-112613","TEC-PH-10001536",4,0.20
9548,"US-2017-112928","OFF-AP-10002287",5,0.20
9549,"US-2017-113201","OFF-PA-10000675",5,0.00
9550,"US-2017-113852","TEC-AC-10003027",3,0.00
9551,"US-2017-113992","FUR-TA-10000577",4,0.30
9552,"US-2017-114034","OFF-PA-10004735",6,0.00
9553,"US-2017-114356","TEC-PH-10003171",1,0.20
9554,"US-2017-114657","TEC-MA-10003173",4,0.00
9555,"US-2017-115252","OFF-PA-10001667",3,0.20
9556,"US-2017-115252","TEC-PH-10004071",2,0.20
9557,"US-2017-115301","FUR-BO-10004709",2,0.00
9558,"US-2017-115595","OFF-PA-10001745",5,0.00
9559,"US-2017-115609","OFF-AP-10003040",5,0.00
9560,"US-2017-116491","TEC-PH-10004531",2,0.20
9561,"US-2017-116505","OFF-BI-10000050",6,0.00
9562,"US-2017-116652","FUR-FU-10001488",5,0.00
9563,"US-2017-116652","OFF-BI-10004528",1,0.20
9564,"US-2017-116652","OFF-AR-10001915",10,0.00
9565,"US-2017-116652","OFF-AP-10001205",2,0.00
9566,"US-2017-116652","FUR-CH-10002961",3,0.20
9567,"US-2017-116659","TEC-PH-10002824",3,0.40
9568,"US-2017-116701","OFF-AP-10003217",2,0.80
9569,"US-2017-116897","FUR-FU-10004963",4,0.00
9570,"US-2017-116897","TEC-PH-10004389",3,0.20
9571,"US-2017-116897","OFF-ST-10000025",5,0.00
9572,"US-2017-117247","FUR-TA-10001676",3,0.50
9573,"US-2017-117247","FUR-TA-10002958",5,0.50
9574,"US-2017-117331","OFF-BI-10003984",1,0.70
9575,"US-2017-117450","FUR-CH-10003817",2,0.20
9576,"US-2017-117450","OFF-PA-10000289",2,0.20
9577,"US-2017-117534","TEC-CO-10000971",2,0.20
9578,"US-2017-117534","OFF-AP-10002403",4,0.00
9579,"US-2017-117534","OFF-AR-10003087",9,0.00
9580,"US-2017-117534","OFF-BI-10002026",4,0.20
9581,"US-2017-117534","TEC-PH-10000141",4,0.20
9582,"US-2017-117723","OFF-ST-10004459",6,0.20
9583,"US-2017-118038","OFF-ST-10000615",3,0.20
9584,"US-2017-118038","OFF-BI-10004182",3,0.80
9585,"US-2017-118038","FUR-FU-10000260",3,0.60
9586,"US-2017-118087","OFF-BI-10002432",2,0.70
9587,"US-2017-118087","TEC-PH-10002200",7,0.40
9588,"US-2017-118087","FUR-FU-10001867",2,0.20
9589,"US-2017-118087","TEC-AC-10004469",3,0.20
9590,"US-2017-118087","OFF-AR-10003602",1,0.20
9591,"US-2017-118087","FUR-CH-10004860",2,0.30
9592,"US-2017-118087","OFF-BI-10000069",1,0.70
9593,"US-2017-118087","TEC-AC-10003174",3,0.20
9594,"US-2017-118157","OFF-EN-10004459",2,0.00
9595,"US-2017-118535","OFF-LA-10001297",2,0.00
9596,"US-2017-118556","OFF-BI-10004364",3,0.80
9597,"US-2017-118556","FUR-CH-10001146",3,0.30
9598,"US-2017-118598","TEC-PH-10002583",6,0.00
9599,"US-2017-118941","OFF-AR-10001953",5,0.00
9600,"US-2017-118941","OFF-AR-10004078",3,0.00
9601,"US-2017-118941","FUR-CH-10002331",5,0.00
9602,"US-2017-119039","OFF-BI-10004182",9,0.20
9603,"US-2017-119319","FUR-FU-10003878",5,0.60
9604,"US-2017-119438","FUR-FU-10003553",3,0.60
9605,"US-2017-119438","OFF-BI-10004632",3,0.80
9606,"US-2017-119438","OFF-AP-10000804",3,0.80
9607,"US-2017-119438","TEC-AC-10003614",3,0.20
9608,"US-2017-119662","OFF-ST-10003656",3,0.20
9609,"US-2017-119816","OFF-ST-10000918",1,0.20
9610,"US-2017-119816","FUR-FU-10004848",5,0.60
9611,"US-2017-119816","OFF-LA-10002381",1,0.20
9612,"US-2017-120089","OFF-AP-10003779",4,0.20
9613,"US-2017-120147","OFF-AR-10000817",2,0.00
9614,"US-2017-120147","TEC-PH-10002447",1,0.20
9615,"US-2017-120390","OFF-BI-10004995",4,0.70
9616,"US-2017-120418","OFF-AR-10001955",1,0.20
9617,"US-2017-120418","OFF-ST-10002370",4,0.20
9618,"US-2017-120418","FUR-CH-10001394",1,0.20
9619,"US-2017-120418","OFF-AR-10002956",5,0.20
9620,"US-2017-120418","OFF-ST-10001809",3,0.20
9621,"US-2017-120607","OFF-PA-10003129",4,0.00
9622,"US-2017-120649","OFF-AR-10001545",2,0.00
9623,"US-2017-120908","OFF-LA-10004677",7,0.20
9624,"US-2017-121251","TEC-PH-10004896",4,0.00
9625,"US-2017-121251","FUR-BO-10001918",2,0.20
9626,"US-2017-122637","OFF-BI-10002429",7,0.80
9627,"US-2017-122672","OFF-ST-10002344",3,0.20
9628,"US-2017-122672","TEC-AC-10002323",4,0.20
9629,"US-2017-122714","OFF-BI-10001120",5,0.80
9630,"US-2017-123204","OFF-AP-10002287",4,0.00
9631,"US-2017-123281","FUR-FU-10003724",3,0.00
9632,"US-2017-123463","OFF-AR-10001118",4,0.00
9633,"US-2017-123834","FUR-TA-10001676",4,0.30
9634,"US-2017-123862","OFF-SU-10004884",7,0.00
9635,"US-2017-123862","OFF-FA-10003112",1,0.00
9636,"US-2017-123862","OFF-ST-10002301",3,0.00
9637,"US-2017-123862","OFF-ST-10000760",11,0.00
9638,"US-2017-124303","OFF-PA-10002749",3,0.20
9639,"US-2017-124303","OFF-BI-10000343",2,0.70
9640,"US-2017-124779","TEC-CO-10001943",2,0.20
9641,"US-2017-124779","FUR-FU-10001095",2,0.60
9642,"US-2017-124779","OFF-PA-10000061",4,0.20
9643,"US-2017-124779","OFF-FA-10004854",5,0.20
9644,"US-2017-124779","FUR-CH-10003535",5,0.30
9645,"US-2017-124779","OFF-BI-10002429",7,0.80
9646,"US-2017-124821","FUR-TA-10000688",4,0.00
9647,"US-2017-124926","OFF-AP-10004868",6,0.80
9648,"US-2017-124968","FUR-TA-10004289",7,0.50
9649,"US-2017-125213","OFF-FA-10001561",3,0.00
9650,"US-2017-125647","OFF-AP-10000390",6,0.80
9651,"US-2017-125647","OFF-PA-10004888",4,0.20
9652,"US-2017-125647","TEC-PH-10004188",2,0.20
9653,"US-2017-125717","OFF-AP-10000891",2,0.20
9654,"US-2017-125717","TEC-AC-10003657",2,0.20
9655,"US-2017-125717","OFF-ST-10001522",2,0.20
9656,"US-2017-125717","OFF-BI-10001718",4,0.70
9657,"US-2017-125717","OFF-PA-10003022",3,0.20
9658,"US-2017-125717","FUR-FU-10001979",1,0.20
9659,"US-2017-125808","OFF-PA-10001846",2,0.00
9660,"US-2017-126053","FUR-FU-10001934",2,0.00
9661,"US-2017-126053","OFF-LA-10003766",3,0.00
9662,"US-2017-126060","FUR-BO-10003433",8,0.20
9663,"US-2017-126081","OFF-PA-10003953",1,0.20
9664,"US-2017-126179","TEC-PH-10001557",3,0.00
9665,"US-2017-126179","FUR-FU-10002554",1,0.00
9666,"US-2017-127292","OFF-AP-10000828",3,0.00
9667,"US-2017-127292","OFF-PA-10000157",4,0.00
9668,"US-2017-127292","OFF-PA-10001970",1,0.00
9669,"US-2017-127292","OFF-EN-10001509",1,0.00
9670,"US-2017-127341","OFF-BI-10001072",4,0.80
9671,"US-2017-127719","OFF-PA-10001934",1,0.00
9672,"US-2017-128118","OFF-BI-10000216",3,0.70
9673,"US-2017-128118","OFF-EN-10003448",7,0.20
9674,"US-2017-128398","TEC-AC-10001714",4,0.00
9675,"US-2017-128447","OFF-AP-10004540",5,0.00
9676,"US-2017-128447","OFF-BI-10001543",1,0.20
9677,"US-2017-128832","TEC-AC-10004855",2,0.00
9678,"US-2017-128951","OFF-PA-10003177",2,0.00
9679,"US-2017-128951","FUR-TA-10004575",3,0.00
9680,"US-2017-128951","OFF-AP-10002191",3,0.00
9681,"US-2017-129203","OFF-ST-10001418",4,0.20
9682,"US-2017-129224","OFF-LA-10003190",2,0.20
9683,"US-2017-129441","FUR-FU-10000448",3,0.00
9684,"US-2017-129777","TEC-AC-10003590",10,0.00
9685,"US-2017-129777","OFF-PA-10001970",2,0.00
9686,"US-2017-130603","OFF-BI-10000301",9,0.80
9687,"US-2017-130687","TEC-PH-10002033",2,0.20
9688,"US-2017-130687","FUR-FU-10004053",4,0.00
9689,"US-2017-130687","OFF-AR-10004260",1,0.00
9690,"US-2017-130953","OFF-AP-10002311",2,0.00
9691,"US-2017-130953","FUR-CH-10004626",3,0.00
9692,"US-2017-130953","TEC-PH-10003012",3,0.00
9693,"US-2017-130953","OFF-BI-10004828",2,0.00
9694,"US-2017-131583","OFF-PA-10000380",6,0.20
9695,"US-2017-131849","FUR-FU-10004164",1,0.00
9696,"US-2017-131849","OFF-ST-10002957",5,0.00
9697,"US-2017-131961","OFF-AR-10004441",4,0.20
9698,"US-2017-131961","TEC-PH-10001924",2,0.40
9699,"US-2017-132031","FUR-FU-10000193",3,0.20
9700,"US-2017-132031","TEC-AC-10002473",2,0.20
9701,"US-2017-132031","OFF-LA-10000081",1,0.20
9702,"US-2017-132031","FUR-BO-10001972",4,0.20
9703,"US-2017-132059","TEC-AC-10003280",2,0.20
9704,"US-2017-132059","FUR-BO-10001811",2,0.70
9705,"US-2017-132206","OFF-BI-10000756",7,0.80
9706,"US-2017-132220","TEC-AC-10004227",6,0.20
9707,"US-2017-132297","OFF-BI-10003364",2,0.00
9708,"US-2017-132297","TEC-PH-10002834",3,0.00
9709,"US-2017-132381","FUR-TA-10002356",2,0.40
9710,"US-2017-132444","OFF-ST-10003442",6,0.00
9711,"US-2017-132444","TEC-AC-10003832",4,0.00
9712,"US-2017-132444","OFF-FA-10000611",2,0.00
9713,"US-2017-132444","OFF-BI-10001116",2,0.20
9714,"US-2017-132444","OFF-ST-10000563",3,0.00
9715,"US-2017-132675","OFF-AR-10000034",3,0.00
9716,"US-2017-132675","OFF-LA-10003766",5,0.00
9717,"US-2017-132675","OFF-AR-10000614",4,0.00
9718,"US-2017-132675","TEC-PH-10003171",2,0.00
9719,"US-2017-132675","OFF-ST-10004950",1,0.00
9720,"US-2017-132927","OFF-BI-10001116",7,0.70
9721,"US-2017-133081","TEC-AC-10001772",4,0.00
9722,"US-2017-133081","FUR-FU-10001379",1,0.00
9723,"US-2017-133200","OFF-BI-10002827",10,0.80
9724,"US-2017-133200","FUR-BO-10001601",7,0.32
9725,"US-2017-133200","OFF-ST-10001932",5,0.20
9726,"US-2017-133312","OFF-ST-10001325",1,0.00
9727,"US-2017-133312","FUR-BO-10002213",3,0.15
9728,"US-2017-133361","TEC-AC-10003280",3,0.00
9729,"US-2017-133361","FUR-CH-10003298",2,0.00
9730,"US-2017-133361","OFF-AR-10003338",5,0.00
9731,"US-2017-133361","OFF-AR-10001919",2,0.00
9732,"US-2017-133361","OFF-LA-10004544",5,0.00
9733,"US-2017-133361","OFF-AR-10003045",5,0.00
9734,"US-2017-133781","OFF-EN-10004483",3,0.20
9735,"US-2017-134481","FUR-TA-10004915",7,0.30
9736,"US-2017-134642","FUR-BO-10004709",5,0.20
9737,"US-2017-134642","FUR-CH-10002880",2,0.20
9738,"US-2017-135013","TEC-CO-10001449",5,0.20
9739,"US-2017-135062","OFF-PA-10000100",7,0.20
9740,"US-2017-135230","OFF-AR-10001166",1,0.00
9741,"US-2017-135503","FUR-FU-10002364",2,0.00
9742,"US-2017-135986","OFF-PA-10001534",5,0.00
9743,"US-2017-135986","TEC-PH-10003691",4,0.00
9744,"US-2017-136189","FUR-FU-10000175",6,0.00
9745,"US-2017-136679","OFF-AR-10003582",2,0.20
9746,"US-2017-136679","TEC-AC-10004855",6,0.20
9747,"US-2017-136707","OFF-BI-10003460",4,0.20
9748,"US-2017-136721","FUR-FU-10004665",2,0.00
9749,"US-2017-136721","FUR-FU-10004188",3,0.00
9750,"US-2017-136784","OFF-PA-10000675",4,0.00
9751,"US-2017-136868","OFF-ST-10000991",3,0.00
9752,"US-2017-136868","OFF-PA-10002377",3,0.00
9753,"US-2017-136868","TEC-AC-10001539",4,0.00
9754,"US-2017-137491","FUR-CH-10004675",2,0.30
9755,"US-2017-138086","OFF-AP-10000027",3,0.00
9756,"US-2017-139465","TEC-PH-10000455",3,0.00
9757,"US-2017-139465","OFF-ST-10002352",8,0.00
9758,"US-2017-139465","OFF-BI-10003910",6,0.20
9759,"US-2017-139577","TEC-AC-10004708",5,0.00
9760,"US-2017-139647","FUR-BO-10004467",7,0.70
9761,"US-2017-139955","OFF-SU-10001935",1,0.20
9762,"US-2017-139969","FUR-CH-10001973",3,0.30
9763,"US-2017-140074","OFF-PA-10002741",6,0.00
9764,"US-2017-140312","TEC-PH-10003442",5,0.20
9765,"US-2017-140907","OFF-AR-10000799",3,0.00
9766,"US-2017-140907","TEC-AC-10004510",3,0.00
9767,"US-2017-140907","OFF-ST-10000060",5,0.00
9768,"US-2017-141509","OFF-AR-10002067",5,0.00
9769,"US-2017-141558","OFF-ST-10004946",1,0.20
9770,"US-2017-141558","FUR-TA-10004086",3,0.40
9771,"US-2017-141558","OFF-BI-10002794",1,0.70
9772,"US-2017-141558","TEC-PH-10002555",5,0.40
9773,"US-2017-141677","TEC-CO-10002313",5,0.20
9774,"US-2017-141677","OFF-PA-10002581",3,0.20
9775,"US-2017-141677","OFF-AP-10001205",8,0.80
9776,"US-2017-141677","OFF-ST-10000344",3,0.20
9777,"US-2017-141677","TEC-AC-10000158",5,0.20
9778,"US-2017-141698","OFF-PA-10001826",4,0.20
9779,"US-2017-141852","FUR-FU-10000023",8,0.00
9780,"US-2017-141943","OFF-EN-10003448",2,0.00
9781,"US-2017-142188","OFF-PA-10002005",3,0.00
9782,"US-2017-142188","OFF-BI-10004600",5,0.20
9783,"US-2017-142188","FUR-CH-10003199",2,0.20
9784,"US-2017-142188","OFF-PA-10004101",11,0.00
9785,"US-2017-142188","TEC-PH-10000127",5,0.20
9786,"US-2017-142573","OFF-BI-10003350",4,0.70
9787,"US-2017-142573","FUR-TA-10001932",5,0.50
9788,"US-2017-142573","FUR-CH-10004218",2,0.20
9789,"US-2017-142573","OFF-PA-10000246",2,0.20
9790,"US-2017-142573","FUR-CH-10000513",3,0.20
9791,"US-2017-143028","OFF-BI-10004738",3,0.80
9792,"US-2017-143175","OFF-ST-10003123",3,0.00
9793,"US-2017-143770","OFF-PA-10001125",2,0.00
9794,"US-2017-143770","TEC-AC-10002842",2,0.00
9795,"US-2017-144582","OFF-BI-10001575",7,0.80
9796,"US-2017-145366","OFF-ST-10004180",1,0.20
9797,"US-2017-145366","OFF-EN-10004386",3,0.20
9798,"US-2017-145597","OFF-AR-10001958",4,0.20
9799,"US-2017-145863","OFF-BI-10004140",3,0.80
9800,"US-2017-145863","OFF-BI-10002049",3,0.80
9801,"US-2017-146213","TEC-AC-10001114",4,0.00
9802,"US-2017-146416","OFF-LA-10003714",1,0.00
9803,"US-2017-146416","OFF-BI-10001787",4,0.20
9804,"US-2017-146822","OFF-PA-10000249",4,0.00
9805,"US-2017-146878","OFF-BI-10002794",1,0.70
9806,"US-2017-146906","TEC-PH-10001809",2,0.00
9807,"US-2017-147221","OFF-AP-10002534",5,0.80
9808,"US-2017-147221","FUR-FU-10004020",4,0.60
9809,"US-2017-147655","OFF-BI-10002931",7,0.70
9810,"US-2017-147669","TEC-AC-10002473",7,0.20
9811,"US-2017-147669","OFF-BI-10000632",1,0.70
9812,"US-2017-147669","OFF-FA-10002975",13,0.20
9813,"US-2017-147669","FUR-TA-10002645",2,0.40
9814,"US-2017-147886","TEC-MA-10004679",2,0.20
9815,"US-2017-147886","FUR-FU-10003829",7,0.00
9816,"US-2017-147886","OFF-ST-10002743",7,0.00
9817,"US-2017-147886","OFF-PA-10000232",2,0.00
9818,"US-2017-147886","FUR-FU-10001095",1,0.00
9819,"US-2017-147886","OFF-PA-10000743",3,0.00
9820,"US-2017-147886","OFF-PA-10003651",4,0.00
9821,"US-2017-147984","OFF-PA-10000806",5,0.00
9822,"US-2017-147998","OFF-BI-10002082",5,0.20
9823,"US-2017-148054","OFF-AP-10004336",4,0.00
9824,"US-2017-148054","FUR-FU-10003247",2,0.00
9825,"US-2017-148054","OFF-PA-10001295",2,0.00
9826,"US-2017-148362","OFF-BI-10003656",1,0.00
9827,"US-2017-148362","OFF-PA-10003441",4,0.00
9828,"US-2017-148362","OFF-ST-10001128",4,0.00
9829,"US-2017-148551","OFF-BI-10000545",5,0.80
9830,"US-2017-148768","TEC-PH-10002564",3,0.20
9831,"US-2017-148831","OFF-ST-10002974",8,0.00
9832,"US-2017-148866","OFF-PA-10004782",5,0.00
9833,"US-2017-149006","OFF-ST-10003221",1,0.00
9834,"US-2017-149510","OFF-PA-10001892",4,0.20
9835,"US-2017-149510","OFF-AP-10002350",3,0.20
9836,"US-2017-149510","OFF-BI-10004233",6,0.70
9837,"US-2017-150070","FUR-CH-10004860",2,0.20
9838,"US-2017-150595","OFF-BI-10003274",2,0.80
9839,"US-2017-150595","FUR-CH-10000513",2,0.30
9840,"US-2017-150595","OFF-SU-10000381",3,0.20
9841,"US-2017-150847","OFF-PA-10004451",2,0.20
9842,"US-2017-151127","OFF-AR-10002445",7,0.00
9843,"US-2017-151316","OFF-BI-10004632",3,0.80
9844,"US-2017-151316","OFF-PA-10000327",3,0.20
9845,"US-2017-152002","OFF-PA-10000357",3,0.00
9846,"US-2017-152366","OFF-AP-10002684",4,0.80
9847,"US-2017-152380","FUR-TA-10002533",3,0.50
9848,"US-2017-152492","FUR-CH-10000155",1,0.20
9849,"US-2017-152569","TEC-PH-10002185",2,0.20
9850,"US-2017-152569","OFF-PA-10001736",2,0.20
9851,"US-2017-152842","FUR-CH-10004218",3,0.20
9852,"US-2017-152898","OFF-AP-10000027",5,0.00
9853,"US-2017-153255","FUR-BO-10004218",2,0.15
9854,"US-2017-153633","OFF-AR-10002335",1,0.20
9855,"US-2017-153948","TEC-AC-10003441",1,0.00
9856,"US-2017-153948","OFF-PA-10000157",3,0.00
9857,"US-2017-153948","OFF-LA-10000414",4,0.00
9858,"US-2017-153948","OFF-PA-10002764",4,0.00
9859,"US-2017-153948","OFF-PA-10000143",5,0.00
9860,"US-2017-154851","OFF-BI-10001525",5,0.70
9861,"US-2017-154872","OFF-LA-10000973",2,0.20
9862,"US-2017-154872","OFF-BI-10003007",5,0.70
9863,"US-2017-154872","OFF-PA-10000483",1,0.20
9864,"US-2017-155299","OFF-AP-10002203",2,0.80
9865,"US-2017-155425","TEC-AC-10001314",6,0.20
9866,"US-2017-155425","FUR-CH-10003312",4,0.20
9867,"US-2017-155425","OFF-BI-10001036",14,0.70
9868,"US-2017-155425","TEC-PH-10002563",2,0.20
9869,"US-2017-155425","TEC-MA-10003183",2,0.70
9870,"US-2017-155866","OFF-PA-10004735",6,0.00
9871,"US-2017-155866","FUR-FU-10004091",4,0.00
9872,"US-2017-155999","OFF-BI-10000404",2,0.20
9873,"US-2017-155999","TEC-PH-10000439",5,0.20
9874,"US-2017-156083","OFF-PA-10001560",2,0.20
9875,"US-2017-156356","OFF-BI-10001107",1,0.80
9876,"US-2017-156356","OFF-ST-10002301",2,0.20
9877,"US-2017-156356","OFF-BI-10000632",3,0.80
9878,"US-2017-156909","FUR-CH-10002774",2,0.30
9879,"US-2017-157224","OFF-LA-10000121",9,0.00
